"District_Name","SubCounty","Parish","Villagecode","Roads_ID","C5DQ22","Other_C5DQ22","C5DQ23","Survey_Visit","Infrastructure_Response","Reason_Road_Inf_Not_Done"
329,329106,32910602,3291060206,5,2,,1,2,2,
329,329106,32910602,3291060206,6,3,,1,2,2,
329,329106,32910602,3291060206,7,4,,,2,2,
329,329106,32910602,3291060206,8,4,,,2,2,
329,329106,32910602,3291060206,9,4,,,2,2,
330,330107,33010701,3301070101,1,4,,,2,1,
330,330107,33010701,3301070101,2,3,,2,2,1,
330,330107,33010701,3301070101,3,4,,,2,1,
330,330107,33010701,3301070101,4,2,,2,2,1,
330,330107,33010701,3301070101,5,4,,,2,1,
330,330107,33010701,3301070101,6,1,,3,2,1,
330,330107,33010701,3301070101,7,4,,,2,1,
330,330107,33010701,3301070101,8,4,,,2,1,
330,330107,33010701,3301070101,9,4,,,2,1,
330,330107,33010703,3301070303,1,4,,,2,1,
330,330107,33010703,3301070303,2,2,,2,2,1,
330,330107,33010703,3301070303,3,4,,,2,1,
330,330107,33010703,3301070303,4,3,,2,2,1,
330,330107,33010703,3301070303,5,4,,,2,1,
330,330107,33010703,3301070303,6,1,,3,2,1,
330,330107,33010703,3301070303,7,4,,,2,1,
330,330107,33010703,3301070303,8,4,,,2,1,
330,330107,33010703,3301070303,9,4,,,2,1,
330,330110,33011001,3301100102,1,4,,,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,2,4,,,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,3,4,,,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,4,4,,,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,5,2,,2,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,6,1,,2,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,7,4,,,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,8,4,,,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
330,330110,33011001,3301100102,9,3,"the nature of the area",2,2,3,"SCHOOL CLOSED  AS TEACHERS HAVE GONE FOR THE TWO DAYS VERIFICATION EXERCISE"
402,402207,40220705,4022070507,1,1,,1,2,1,
402,402207,40220705,4022070507,2,4,,,2,1,
402,402207,40220705,4022070507,3,3,,1,2,1,
402,402207,40220705,4022070507,4,4,,,2,1,
402,402207,40220705,4022070507,5,4,,,2,1,
402,402207,40220705,4022070507,6,2,,1,2,1,
402,402207,40220705,4022070507,7,4,,,2,1,
402,402207,40220705,4022070507,8,4,,,2,1,
402,402207,40220705,4022070507,9,4,,,2,1,
402,402208,40220805,4022080505,1,4,,,1,1,
402,402208,40220805,4022080505,2,4,,,1,1,
402,402208,40220805,4022080505,3,4,,,1,1,
402,402208,40220805,4022080505,4,4,,,1,1,
402,402208,40220805,4022080505,5,3,,1,1,1,
402,402208,40220805,4022080505,6,1,,2,1,1,
402,402208,40220805,4022080505,7,4,,,1,1,
402,402208,40220805,4022080505,8,4,,,1,1,
402,402208,40220805,4022080505,9,2,"LACK OF EQUIPMENTS LIKE TRACTORS/GRADERS",2,1,1,
403,403101,40310102,4031010202,1,1,,2,2,1,
403,403101,40310102,4031010202,2,2,,2,2,1,
403,403101,40310102,4031010202,3,4,,,2,1,
403,403101,40310102,4031010202,4,4,,,2,1,
403,403101,40310102,4031010202,5,4,,,2,1,
403,403101,40310102,4031010202,6,3,,3,2,1,
403,403101,40310102,4031010202,7,4,,,2,1,
403,403101,40310102,4031010202,8,4,,,2,1,
403,403101,40310102,4031010202,9,4,,,2,1,
403,403105,40310505,4031050502,1,,,,2,1,
403,403105,40310505,4031050502,2,,,,2,1,
403,403105,40310505,4031050502,3,,,,2,1,
403,403105,40310505,4031050502,4,,,,2,1,
403,403105,40310505,4031050502,5,,,,2,1,
403,403105,40310505,4031050502,6,,,,2,1,
403,403105,40310505,4031050502,7,,,,2,1,
403,403105,40310505,4031050502,8,,,,2,1,
403,403105,40310505,4031050502,9,,,,2,1,
403,403201,40320102,4032010205,1,3,,2,2,1,
403,403201,40320102,4032010205,2,4,,,2,1,
403,403201,40320102,4032010205,3,4,,,2,1,
403,403201,40320102,4032010205,4,4,,,2,1,
403,403201,40320102,4032010205,5,4,,,2,1,
403,403201,40320102,4032010205,6,2,,3,2,1,
403,403201,40320102,4032010205,7,4,,,2,1,
403,403201,40320102,4032010205,8,4,,,2,1,
403,403201,40320102,4032010205,9,1,"CORRUPT LEADERS IN WORKS DEPARTMENT",3,2,1,
403,403205,40320504,4032050403,1,4,,,2,3,"HOLIDAY"
403,403205,40320504,4032050403,2,2,,2,2,3,"HOLIDAY"
403,403205,40320504,4032050403,3,4,,,2,3,"HOLIDAY"
403,403205,40320504,4032050403,4,4,,,2,3,"HOLIDAY"
403,403205,40320504,4032050403,5,4,,,2,3,"HOLIDAY"
403,403205,40320504,4032050403,6,1,,3,2,3,"HOLIDAY"
403,403205,40320504,4032050403,7,4,,,2,3,"HOLIDAY"
403,403205,40320504,4032050403,8,4,,,2,3,"HOLIDAY"
403,403205,40320504,4032050403,9,3,"TYPE OF SOIL WHICH IS AFFECTED BY RAIN",2,2,3,"HOLIDAY"
403,403301,40330104,4033010412,1,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,2,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,3,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,4,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,5,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,6,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,7,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,8,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
403,403301,40330104,4033010412,9,,,,2,3,"holiday but had refused to be interviewed, that they have never seen any change since they started the exercise with us. we were warned never to go back there since they get hlp from church and not the government."
404,404102,40410203,4041020302,1,2,,1,2,,
404,404102,40410203,4041020302,2,4,,,2,,
404,404102,40410203,4041020302,3,3,,2,2,,
404,404102,40410203,4041020302,4,4,,,2,,
404,404102,40410203,4041020302,5,4,,,2,,
404,404102,40410203,4041020302,6,1,,2,2,,
404,404102,40410203,4041020302,7,4,,,2,,
404,404102,40410203,4041020302,8,4,,,2,,
404,404102,40410203,4041020302,9,4,,,2,,
404,404207,40420704,4042070409,1,1,,2,2,,
404,404207,40420704,4042070409,2,3,,2,2,,
404,404207,40420704,4042070409,3,4,,,2,,
404,404207,40420704,4042070409,4,4,,,2,,
404,404207,40420704,4042070409,5,4,,,2,,
404,404207,40420704,4042070409,6,2,,2,2,,
404,404207,40420704,4042070409,7,4,,,2,,
404,404207,40420704,4042070409,8,4,,,2,,
404,404207,40420704,4042070409,9,4,,,2,,
404,404403,40440303,4044030303,1,2,,1,2,1,
404,404403,40440303,4044030303,2,4,,,2,1,
404,404403,40440303,4044030303,3,3,,2,2,1,
404,404403,40440303,4044030303,4,4,,,2,1,
404,404403,40440303,4044030303,5,4,,,2,1,
404,404403,40440303,4044030303,6,1,,1,2,1,
404,404403,40440303,4044030303,7,4,,,2,1,
404,404403,40440303,4044030303,8,4,,,2,1,
404,404403,40440303,4044030303,9,4,,,2,1,
405,405104,40510402,4051040205,1,3,,3,2,1,
405,405104,40510402,4051040205,2,2,,2,2,1,
405,405104,40510402,4051040205,3,4,,,2,1,
405,405104,40510402,4051040205,4,4,,,2,1,
405,405104,40510402,4051040205,5,4,,,2,1,
405,405104,40510402,4051040205,6,1,,3,2,1,
405,405104,40510402,4051040205,7,4,,,2,1,
405,405104,40510402,4051040205,8,4,,,2,1,
405,405104,40510402,4051040205,9,4,,,2,1,
405,405208,40520803,4052080304,1,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,2,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,3,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,4,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,5,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,6,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,7,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,8,,,,2,3,"HOLIDAY"
405,405208,40520803,4052080304,9,,,,2,3,"HOLIDAY"
405,405211,40521103,4052110310,1,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,2,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,3,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,4,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,5,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,6,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,7,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,8,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405211,40521103,4052110310,9,,,,2,3,"THE SUBCOUNTY CHIEF HAD NO INFORMATION BUT PROMISED TO GIVE IT NEXT TIME WE VISIT."
405,405301,40530104,4053010409,1,1,,2,2,2,
405,405301,40530104,4053010409,2,4,,,2,2,
405,405301,40530104,4053010409,3,4,,,2,2,
405,405301,40530104,4053010409,4,4,,,2,2,
405,405301,40530104,4053010409,5,4,,,2,2,
405,405301,40530104,4053010409,6,4,,,2,2,
405,405301,40530104,4053010409,7,4,,,2,2,
405,405301,40530104,4053010409,8,4,,,2,2,
405,405301,40530104,4053010409,9,2,"HEAVY TRUCKS WHICH CAUSE POTHOLES AND ALSO THE WEATHER WHICH LEADS TO CHOCKING OF THE CULVERTS",2,2,2,
405,405302,40530203,4053020304,1,4,,,2,2,
405,405302,40530203,4053020304,2,4,,,2,2,
405,405302,40530203,4053020304,3,4,,,2,2,
405,405302,40530203,4053020304,4,4,,,2,2,
405,405302,40530203,4053020304,5,4,,,2,2,
405,405302,40530203,4053020304,6,1,,2,2,2,
405,405302,40530203,4053020304,7,4,,,2,2,
405,405302,40530203,4053020304,8,4,,,2,2,
405,405302,40530203,4053020304,9,4,,,2,2,
406,406108,40610804,4061080401,1,4,,,2,1,
406,406108,40610804,4061080401,2,4,,,2,1,
406,406108,40610804,4061080401,3,4,,,2,1,
406,406108,40610804,4061080401,4,4,,,2,1,
406,406108,40610804,4061080401,5,4,,,2,1,
406,406108,40610804,4061080401,6,1,,3,2,1,
406,406108,40610804,4061080401,7,4,,,2,1,
406,406108,40610804,4061080401,8,4,,,2,1,
406,406108,40610804,4061080401,9,2,"TERRAIN",2,2,1,
406,406201,40620102,4062010203,1,4,,,2,2,
406,406201,40620102,4062010203,2,3,,2,2,2,
406,406201,40620102,4062010203,3,4,,,2,2,
406,406201,40620102,4062010203,4,4,,,2,2,
406,406201,40620102,4062010203,5,2,,2,2,2,
406,406201,40620102,4062010203,6,4,,,2,2,
406,406201,40620102,4062010203,7,4,,,2,2,
406,406201,40620102,4062010203,8,4,,,2,2,
406,406201,40620102,4062010203,9,1,"NATURE OF LAND AND HEAVY RAINS WHICH KEEP ON WASHING AWAY SOILS",2,2,2,
406,406210,40621003,4062100306,1,4,,,2,2,
406,406210,40621003,4062100306,2,2,,2,2,2,
406,406210,40621003,4062100306,3,4,,,2,2,
406,406210,40621003,4062100306,4,4,,,2,2,
406,406210,40621003,4062100306,5,4,,,2,2,
406,406210,40621003,4062100306,6,1,,2,2,2,
406,406210,40621003,4062100306,7,4,,,2,2,
406,406210,40621003,4062100306,8,4,,,2,2,
406,406210,40621003,4062100306,9,3,"SOIL EROSION",2,2,2,
406,406212,40621201,4062120102,1,1,,2,2,,
406,406212,40621201,4062120102,2,2,,2,2,,
406,406212,40621201,4062120102,3,4,,,2,,
406,406212,40621201,4062120102,4,4,,,2,,
406,406212,40621201,4062120102,5,4,,,2,,
406,406212,40621201,4062120102,6,3,,2,2,,
406,406212,40621201,4062120102,7,4,,,2,,
406,406212,40621201,4062120102,8,4,,,2,,
406,406212,40621201,4062120102,9,4,,,2,,
406,406303,40630307,4063030706,1,,,,2,1,
406,406303,40630307,4063030706,2,,,,2,1,
406,406303,40630307,4063030706,3,,,,2,1,
406,406303,40630307,4063030706,4,,,,2,1,
406,406303,40630307,4063030706,5,,,,2,1,
406,406303,40630307,4063030706,6,,,,2,1,
406,406303,40630307,4063030706,7,,,,2,1,
406,406303,40630307,4063030706,8,,,,2,1,
406,406303,40630307,4063030706,9,,,,2,1,
407,407202,40720204,4072020402,1,,,,2,1,
407,407202,40720204,4072020402,2,,,,2,1,
407,407202,40720204,4072020402,3,,,,2,1,
407,407202,40720204,4072020402,4,,,,2,1,
407,407202,40720204,4072020402,5,,,,2,1,
407,407202,40720204,4072020402,6,,,,2,1,
407,407202,40720204,4072020402,7,,,,2,1,
407,407202,40720204,4072020402,8,,,,2,1,
407,407202,40720204,4072020402,9,,,,2,1,
407,407205,40720501,4072050104,1,,,,2,3,"holiday"
407,407205,40720501,4072050104,2,,,,2,3,"holiday"
407,407205,40720501,4072050104,3,,,,2,3,"holiday"
407,407205,40720501,4072050104,4,,,,2,3,"holiday"
407,407205,40720501,4072050104,5,,,,2,3,"holiday"
407,407205,40720501,4072050104,6,,,,2,3,"holiday"
407,407205,40720501,4072050104,7,,,,2,3,"holiday"
407,407205,40720501,4072050104,8,,,,2,3,"holiday"
407,407205,40720501,4072050104,9,,,,2,3,"holiday"
407,407303,40730303,4073030305,1,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,2,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,3,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,4,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,5,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,6,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,7,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,8,,,,2,3,"HOLIDAY"
407,407303,40730303,4073030305,9,,,,2,3,"HOLIDAY"
407,407306,40730604,4073060419,1,4,,,2,1,
407,407306,40730604,4073060419,2,3,,2,2,1,
407,407306,40730604,4073060419,3,4,,,2,1,
407,407306,40730604,4073060419,4,4,,,2,1,
407,407306,40730604,4073060419,5,4,,,2,1,
407,407306,40730604,4073060419,6,1,,2,2,1,
407,407306,40730604,4073060419,7,4,,,2,1,
407,407306,40730604,4073060419,8,4,,,2,1,
407,407306,40730604,4073060419,9,2,"TYPE OF SOILS AND FLOODS",2,2,1,
408,408102,40810201,4081020104,1,1,,3,2,1,
408,408102,40810201,4081020104,2,2,,1,2,1,
408,408102,40810201,4081020104,3,4,,,2,1,
408,408102,40810201,4081020104,4,4,,,2,1,
408,408102,40810201,4081020104,5,4,,,2,1,
408,408102,40810201,4081020104,6,3,,3,2,1,
408,408102,40810201,4081020104,7,4,,,2,1,
408,408102,40810201,4081020104,8,4,,,2,1,
408,408102,40810201,4081020104,9,4,,,2,1,
408,408112,40811202,4081120206,1,3,,1,1,1,
408,408112,40811202,4081120206,2,4,,,1,1,
408,408112,40811202,4081120206,3,4,,,1,1,
408,408112,40811202,4081120206,4,4,,,1,1,
408,408112,40811202,4081120206,5,4,,,1,1,
408,408112,40811202,4081120206,6,2,,2,1,1,
408,408112,40811202,4081120206,7,4,,,1,1,
408,408112,40811202,4081120206,8,4,,,1,1,
408,408112,40811202,4081120206,9,1,"THE SUB COUNTY IS TOO HILLY",2,1,1,
408,408113,40811304,4081130406,1,3,,1,2,1,
408,408113,40811304,4081130406,2,4,,,2,1,
408,408113,40811304,4081130406,3,4,,,2,1,
408,408113,40811304,4081130406,4,4,,,2,1,
408,408113,40811304,4081130406,5,4,,,2,1,
408,408113,40811304,4081130406,6,1,,1,2,1,
408,408113,40811304,4081130406,7,4,,,2,1,
408,408113,40811304,4081130406,8,4,,,2,1,
408,408113,40811304,4081130406,9,2,"LACK OF EQUIPMENTS",1,2,1,
409,409101,40910104,4091010401,1,4,,,2,3,"WEEKEND"
409,409101,40910104,4091010401,2,2,,2,2,3,"WEEKEND"
409,409101,40910104,4091010401,3,4,,,2,3,"WEEKEND"
409,409101,40910104,4091010401,4,3,,2,2,3,"WEEKEND"
409,409101,40910104,4091010401,5,4,,,2,3,"WEEKEND"
409,409101,40910104,4091010401,6,1,,2,2,3,"WEEKEND"
409,409101,40910104,4091010401,7,4,,,2,3,"WEEKEND"
409,409101,40910104,4091010401,8,4,,,2,3,"WEEKEND"
409,409101,40910104,4091010401,9,4,,,2,3,"WEEKEND"
409,409203,40920305,4092030509,1,,,,2,1,
409,409203,40920305,4092030509,2,,,,2,1,
409,409203,40920305,4092030509,3,,,,2,1,
409,409203,40920305,4092030509,4,,,,2,1,
409,409203,40920305,4092030509,5,,,,2,1,
409,409203,40920305,4092030509,6,,,,2,1,
409,409203,40920305,4092030509,7,,,,2,1,
409,409203,40920305,4092030509,8,,,,2,1,
409,409203,40920305,4092030509,9,,,,2,1,
409,409301,40930103,4093010304,1,,,,2,1,
409,409301,40930103,4093010304,2,,,,2,1,
409,409301,40930103,4093010304,3,,,,2,1,
409,409301,40930103,4093010304,4,,,,2,1,
409,409301,40930103,4093010304,5,,,,2,1,
409,409301,40930103,4093010304,6,,,,2,1,
409,409301,40930103,4093010304,7,,,,2,1,
409,409301,40930103,4093010304,8,,,,2,1,
409,409301,40930103,4093010304,9,,,,2,1,
410,410102,41010204,4101020405,1,2,,1,1,1,
410,410102,41010204,4101020405,2,4,,,1,1,
410,410102,41010204,4101020405,3,4,,,1,1,
410,410102,41010204,4101020405,4,4,,,1,1,
410,410102,41010204,4101020405,5,4,,,1,1,
410,410102,41010204,4101020405,6,1,,2,1,1,
410,410102,41010204,4101020405,7,4,,,1,1,
410,410102,41010204,4101020405,8,4,,,1,1,
410,410102,41010204,4101020405,9,3,"LACK OF THE TRACTOR/GRADER",2,1,1,
410,410105,41010502,4101050204,1,2,,1,2,1,
410,410105,41010502,4101050204,2,4,,,2,1,
410,410105,41010502,4101050204,3,3,,1,2,1,
410,410105,41010502,4101050204,4,4,,,2,1,
410,410105,41010502,4101050204,5,4,,,2,1,
410,410105,41010502,4101050204,6,1,,1,2,1,
410,410105,41010502,4101050204,7,4,,,2,1,
410,410105,41010502,4101050204,8,4,,,2,1,
410,410105,41010502,4101050204,9,4,,,2,1,
410,410201,41020101,4102010106,1,2,,2,1,1,
410,410201,41020101,4102010106,2,3,,1,1,1,
410,410201,41020101,4102010106,3,4,,,1,1,
410,410201,41020101,4102010106,4,4,,,1,1,
410,410201,41020101,4102010106,5,4,,,1,1,
410,410201,41020101,4102010106,6,1,,1,1,1,
410,410201,41020101,4102010106,7,4,,,1,1,
410,410201,41020101,4102010106,8,4,,,1,1,
410,410201,41020101,4102010106,9,4,,,1,1,
410,410201,41020101,4102010107,1,2,,2,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,2,3,,1,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,3,4,,,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,4,4,,,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,5,4,,,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,6,1,,1,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,7,4,,,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,8,4,,,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410201,41020101,4102010107,9,4,,,2,3,"THE HEADMASTER WANTED A LETTER FROM THE TOWN CLERK NOT FROM THE CAO, THE TOWN CLERK WAS NOT IN OFFICE"
410,410303,41030306,4103030601,1,1,,1,1,1,
410,410303,41030306,4103030601,2,4,,,1,1,
410,410303,41030306,4103030601,3,3,,1,1,1,
410,410303,41030306,4103030601,4,4,,,1,1,
410,410303,41030306,4103030601,5,4,,,1,1,
410,410303,41030306,4103030601,6,2,,1,1,1,
410,410303,41030306,4103030601,7,4,,,1,1,
410,410303,41030306,4103030601,8,4,,,1,1,
410,410303,41030306,4103030601,9,4,,,1,1,
411,411103,41110301,4111030105,1,2,,1,1,1,
411,411103,41110301,4111030105,2,3,,2,1,1,
411,411103,41110301,4111030105,3,4,,,1,1,
411,411103,41110301,4111030105,4,4,,,1,1,
411,411103,41110301,4111030105,5,4,,,1,1,
411,411103,41110301,4111030105,6,1,,2,1,1,
411,411103,41110301,4111030105,7,4,,,1,1,
411,411103,41110301,4111030105,8,4,,,1,1,
411,411103,41110301,4111030105,9,4,,,1,1,
411,411203,41120302,4112030202,1,1,,1,2,1,
411,411203,41120302,4112030202,2,4,,,2,1,
411,411203,41120302,4112030202,3,4,,,2,1,
411,411203,41120302,4112030202,4,4,,,2,1,
411,411203,41120302,4112030202,5,4,,,2,1,
411,411203,41120302,4112030202,6,2,,1,2,1,
411,411203,41120302,4112030202,7,3,,2,2,1,
411,411203,41120302,4112030202,8,4,,,2,1,
411,411203,41120302,4112030202,9,4,,,2,1,
411,411302,41130202,4113020204,1,2,,2,2,1,
411,411302,41130202,4113020204,2,3,,1,2,1,
411,411302,41130202,4113020204,3,4,,,2,1,
411,411302,41130202,4113020204,4,4,,,2,1,
411,411302,41130202,4113020204,5,4,,,2,1,
411,411302,41130202,4113020204,6,1,,2,2,1,
411,411302,41130202,4113020204,7,4,,,2,1,
411,411302,41130202,4113020204,8,4,,,2,1,
411,411302,41130202,4113020204,9,4,,,2,1,
411,411304,41130402,4113040203,1,3,,1,2,1,
411,411304,41130402,4113040203,2,2,,1,2,1,
411,411304,41130402,4113040203,3,4,,,2,1,
411,411304,41130402,4113040203,4,4,,,2,1,
411,411304,41130402,4113040203,5,4,,,2,1,
411,411304,41130402,4113040203,6,1,,1,2,1,
411,411304,41130402,4113040203,7,4,,,2,1,
411,411304,41130402,4113040203,8,4,,,2,1,
411,411304,41130402,4113040203,9,4,,,2,1,
411,411402,41140202,4114020204,1,1,,2,1,1,
411,411402,41140202,4114020204,2,3,,2,1,1,
411,411402,41140202,4114020204,3,4,,,1,1,
411,411402,41140202,4114020204,4,4,,,1,1,
411,411402,41140202,4114020204,5,4,,,1,1,
411,411402,41140202,4114020204,6,2,,1,1,1,
411,411402,41140202,4114020204,7,4,,,1,1,
411,411402,41140202,4114020204,8,4,,,1,1,
411,411402,41140202,4114020204,9,4,,,1,1,
411,411403,41140303,4114030308,1,3,,1,2,1,
411,411403,41140303,4114030308,2,2,,1,2,1,
411,411403,41140303,4114030308,3,4,,,2,1,
411,411403,41140303,4114030308,4,4,,,2,1,
411,411403,41140303,4114030308,5,4,,,2,1,
411,411403,41140303,4114030308,6,1,,2,2,1,
411,411403,41140303,4114030308,7,4,,,2,1,
411,411403,41140303,4114030308,8,4,,,2,1,
411,411403,41140303,4114030308,9,4,,,2,1,
412,412103,41210304,4121030414,1,3,,2,2,,
412,412103,41210304,4121030414,2,2,,1,2,,
412,412103,41210304,4121030414,3,4,,,2,,
412,412103,41210304,4121030414,4,4,,,2,,
412,412103,41210304,4121030414,5,4,,,2,,
412,412103,41210304,4121030414,6,1,,1,2,,
412,412103,41210304,4121030414,7,4,,,2,,
412,412103,41210304,4121030414,8,4,,,2,,
412,412103,41210304,4121030414,9,4,,,2,,
412,412201,41220107,4122010704,1,3,,1,2,1,
412,412201,41220107,4122010704,2,1,,1,2,1,
412,412201,41220107,4122010704,3,4,,,2,1,
412,412201,41220107,4122010704,4,4,,,2,1,
412,412201,41220107,4122010704,5,4,,,2,1,
412,412201,41220107,4122010704,6,2,,1,2,1,
412,412201,41220107,4122010704,7,4,,,2,1,
412,412201,41220107,4122010704,8,4,,,2,1,
412,412201,41220107,4122010704,9,4,,,2,1,
412,412203,41220304,4122030405,1,2,,1,2,,
412,412203,41220304,4122030405,2,3,,1,2,,
412,412203,41220304,4122030405,3,4,,,2,,
412,412203,41220304,4122030405,4,4,,,2,,
412,412203,41220304,4122030405,5,4,,,2,,
412,412203,41220304,4122030405,6,1,,1,2,,
412,412203,41220304,4122030405,7,4,,,2,,
412,412203,41220304,4122030405,8,4,,,2,,
412,412203,41220304,4122030405,9,4,,,2,,
414,414116,41411601,4141160106,1,,,,2,1,
414,414116,41411601,4141160106,2,,,,2,1,
414,414116,41411601,4141160106,3,,,,2,1,
414,414116,41411601,4141160106,4,,,,2,1,
414,414116,41411601,4141160106,5,,,,2,1,
414,414116,41411601,4141160106,6,,,,2,1,
414,414116,41411601,4141160106,7,,,,2,1,
414,414116,41411601,4141160106,8,,,,2,1,
414,414116,41411601,4141160106,9,,,,2,1,
415,415105,41510502,4151050204,1,4,,,2,1,
415,415105,41510502,4151050204,2,2,,2,2,1,
415,415105,41510502,4151050204,3,4,,,2,1,
415,415105,41510502,4151050204,4,4,,,2,1,
415,415105,41510502,4151050204,5,4,,,2,1,
415,415105,41510502,4151050204,6,1,,2,2,1,
415,415105,41510502,4151050204,7,4,,,2,1,
415,415105,41510502,4151050204,8,4,,,2,1,
415,415105,41510502,4151050204,9,3,"HEAVY RAINS WHICH DESTROY THE ROADS",2,2,1,
